cols 128 rows 96
12.5547,14.2023,6.3776
12.6526,14.2298,6.1175
12.7464,14.2562,5.8560
12.8361,14.2813,5.5929
12.9217,14.3052,5.3283
13.0032,14.3279,5.0624
13.0806,14.3494,4.7953
13.1538,14.3696,4.5269
13.2228,14.3887,4.2573
13.2876,14.4065,3.9866
13.3481,14.4232,3.7149
13.4044,14.4386,3.4423
13.4565,14.4528,3.1688
13.5043,14.4657,2.8945
13.5477,14.4775,2.6194
13.5869,14.4880,2.3437
13.6218,14.4973,2.0674
13.6524,14.5054,1.7905
13.6786,14.5123,1.5131
13.7005,14.5179,1.2354
13.7181,14.5223,0.9574
13.7313,14.5255,0.6791
13.7402,14.5275,0.4006
13.7447,14.5282,0.1220
13.7448,14.5277,-0.1567
13.7407,14.5260,-0.4353
13.7321,14.5230,-0.7138
13.7193,14.5189,-0.9921
13.7021,14.5135,-1.2702
13.6805,14.5068,-1.5480
13.6546,14.4990,-1.8254
13.6244,14.4899,-2.1024
13.5898,14.4796,-2.3788
13.5509,14.4681,-2.6547
13.5078,14.4553,-2.9299
13.4603,14.4413,-3.2043
13.4086,14.4261,-3.4780
13.3526,14.4097,-3.7508
13.2924,14.3921,-4.0226
13.2279,14.3732,-4.2934
13.1592,14.3531,-4.5632
13.0863,14.3318,-4.8318
13.0093,14.3093,-5.0991
12.9281,14.2856,-5.3652
12.8428,14.2607,-5.6299
12.7534,14.2345,-5.8932
12.6599,14.2072,-6.1550
12.5623,14.1786,-6.4152
12.4608,14.1488,-6.6737
12.3553,14.1179,-6.9306
12.2458,14.0857,-7.1857
12.1324,14.0523,-7.4389
12.0151,14.0177,-7.6903
11.8940,13.9820,-7.9396
11.7690,13.9450,-8.1869
11.6404,13.9069,-8.4321
11.5080,13.8676,-8.6751
11.3719,13.8271,-8.9158
11.2322,13.7854,-9.1543
11.0889,13.7425,-9.3903
10.9421,13.6985,-9.6239
10.7918,13.6534,-9.8550
10.6381,13.6070,-10.0836
10.4810,13.5596,-10.3095
10.3206,13.5110,-10.5327
10.1569,13.4613,-10.7532
9.9899,13.4105,-10.9709
9.8198,13.3586,-11.1857
9.6465,13.3056,-11.3976
9.4701,13.2516,-11.6066
9.2906,13.1965,-11.8125
9.1082,13.1404,-12.0154
8.9228,13.0833,-12.2152
8.7344,13.0252,-12.4119
8.5431,12.9661,-12.6054
8.3489,12.9061,-12.7957
8.1518,12.8451,-12.9827
7.9519,12.7832,-13.1665
7.7493,12.7204,-13.3469
7.5439,12.6567,-13.5239
7.3358,12.5922,-13.6976
7.1250,12.5267,-13.8678
6.9117,12.4605,-14.0344
6.6959,12.3933,-14.1976
6.4777,12.3253,-14.3571
6.2574,12.2564,-14.5130
6.0350,12.1866,-14.6651
5.8107,12.1159,-14.8135
5.5777,12.3675,14.6947
5.8003,12.4391,14.5473
6.0214,12.5098,14.3961
6.2407,12.5794,14.2412
6.4580,12.6481,14.0826
6.6732,12.7159,13.9203
6.8860,12.7827,13.7545
7.0963,12.8486,13.5852
7.3039,12.9135,13.4124
7.5089,12.9776,13.2362
7.7112,13.0407,13.0567
7.9107,13.1028,12.8739
8.1073,13.1640,12.6878
8.3010,13.2242,12.4985
8.4918,13.2835,12.3060
8.6797,13.3417,12.1104
8.8645,13.3989,11.9117
9.0464,13.4551,11.7099
9.2252,13.5103,11.5051
9.4009,13.5643,11.2974
9.5735,13.6173,11.0867
9.7430,13.6693,10.8731
9.9093,13.7201,10.6567
10.0723,13.7697,10.4376
10.2320,13.8182,10.2157
10.3885,13.8656,9.9912
10.5416,13.9118,9.7640
10.6912,13.9569,9.5343
10.8374,14.0008,9.3021
10.9801,14.0434,9.0675
11.1192,14.0849,8.8305
11.2548,14.1252,8.5912
11.3866,14.1643,8.3497
11.5148,14.2022,8.1060
11.6393,14.2388,7.8602
11.7600,14.2743,7.6124
11.8769,14.3085,7.3626
11.9899,14.3415,7.1109
12.0990,14.3733,6.8573
12.2043,14.4038,6.6020
12.3055,14.4331,6.3450
12.4028,14.4612,6.0863
12.4961,14.4881,5.8261
12.5853,14.5137,5.5643
12.6705,14.5381,5.3012
12.7515,14.5613,5.0366
12.8285,14.5833,4.7708
12.9013,14.6039,4.5038
12.9699,14.6234,4.2356
13.0343,14.6416,3.9663
13.0945,14.6586,3.6960
13.1505,14.6743,3.4247
13.2023,14.6888,3.1526
13.2498,14.7021,2.8796
13.2931,14.7141,2.6059
13.3321,14.7248,2.3316
13.3668,14.7343,2.0566
13.3972,14.7426,1.7811
13.4233,14.7496,1.5051
13.4450,14.7553,1.2288
13.4625,14.7599,0.9521
13.4757,14.7631,0.6752
13.4845,14.7651,0.3981
13.4890,14.7659,0.1209
13.4892,14.7654,-0.1564
13.4850,14.7637,-0.4336
13.4765,14.7607,-0.7107
13.4637,14.7565,-0.9877
13.4466,14.7510,-1.2644
13.4251,14.7442,-1.5408
13.3994,14.7362,-1.8169
13.3693,14.7270,-2.0924
13.3349,14.7165,-2.3675
13.2963,14.7047,-2.6420
13.2533,14.6917,-2.9158
13.2061,14.6775,-3.1888
13.1547,14.6620,-3.4611
13.0990,14.6453,-3.7325
13.0391,14.6273,-4.0030
12.9749,14.6081,-4.2724
12.9066,14.5877,-4.5408
12.8342,14.5660,-4.8080
12.7575,14.5430,-5.0740
12.6768,14.5188,-5.3387
12.5920,14.4934,-5.6020
12.5031,14.4668,-5.8639
12.4101,14.4389,-6.1243
12.3131,14.4097,-6.3832
12.2122,14.3794,-6.6404
12.1073,14.3478,-6.8959
11.9984,14.3150,-7.1496
11.8857,14.2810,-7.4015
11.7691,14.2458,-7.6514
11.6488,14.2093,-7.8994
11.5246,14.1716,-8.1454
11.3967,14.1328,-8.3892
11.2652,14.0927,-8.6309
11.1299,14.0514,-8.8703
10.9911,14.0089,-9.1074
10.8488,13.9653,-9.3421
10.7029,13.9204,-9.5744
10.5536,13.8744,-9.8042
10.4009,13.8272,-10.0314
10.2448,13.7789,-10.2561
10.0854,13.7294,-10.4780
9.9227,13.6788,-10.6972
9.7568,13.6271,-10.9137
9.5877,13.5742,-11.1272
9.4155,13.5203,-11.3379
9.2402,13.4653,-11.5457
9.0619,13.4093,-11.7505
8.8805,13.3522,-11.9522
8.6962,13.2941,-12.1509
8.5089,13.2350,-12.3464
8.3186,13.1749,-12.5388
8.1255,13.1139,-12.7281
7.9295,13.0519,-12.9140
7.7307,12.9890,-13.0967
7.5291,12.9251,-13.2761
7.3247,12.8604,-13.4521
7.1177,12.7947,-13.6247
6.9081,12.7282,-13.7939
6.6960,12.6608,-13.9596
6.4814,12.5924,-14.1217
6.2646,12.5232,-14.2802
6.0458,12.4531,-14.4350
5.8250,12.3820,-14.5861
5.6026,12.3100,-14.7334
-10.0379,-9.0319,14.7536
-10.0397,-9.2635,14.6080
-10.0411,-9.4935,14.4586
-10.0420,-9.7218,14.3054
-10.0426,-9.9482,14.1485
-10.0429,-10.1724,13.9879
-10.0430,-10.3942,13.8238
-10.0430,-10.6134,13.6562
-10.0429,-10.8301,13.4851
-10.0427,-11.0440,13.3107
-10.0424,-11.2552,13.1328
-10.0421,-11.4635,12.9517
-10.0417,-11.6689,12.7673
-10.0413,-11.8713,12.5796
-10.0408,-12.0707,12.3888
-10.0403,-12.2670,12.1948
-10.0398,-12.4603,11.9977
-10.0392,-12.6504,11.7976
-10.0385,-12.8374,11.5944
-10.0378,-13.0211,11.3883
-10.0371,-13.2016,11.1792
-10.0363,-13.3789,10.9673
-10.0353,-13.5527,10.7525
-10.0344,-13.7232,10.5349
-10.0333,-13.8903,10.3146
-10.0322,-14.0539,10.0917
-10.0310,-14.2140,9.8661
-10.0298,-14.3705,9.6380
-10.0285,-14.5235,9.4074
-10.0272,-14.6727,9.1743
-10.0259,-14.8182,8.9388
-10.0245,-14.9600,8.7011
-10.0230,-15.0980,8.4611
-10.0216,-15.2321,8.2189
-10.0202,-15.3623,7.9746
-10.0188,-15.4887,7.7282
-10.0173,-15.6110,7.4798
-10.0159,-15.7294,7.2295
-10.0146,-15.8437,6.9774
-10.0133,-15.9540,6.7235
-10.0120,-16.0601,6.4678
-10.0107,-16.1621,6.2105
-10.0096,-16.2600,5.9516
-10.0085,-16.3536,5.6912
-10.0074,-16.4430,5.4294
-10.0065,-16.5282,5.1662
-10.0056,-16.6091,4.9016
-10.0049,-16.6857,4.6359
-10.0042,-16.7580,4.3689
-10.0036,-16.8259,4.1009
-10.0032,-16.8895,3.8318
-10.0028,-16.9487,3.5617
-10.0026,-17.0035,3.2908
-10.0024,-17.0539,3.0190
-10.0024,-17.0999,2.7465
-10.0025,-17.1415,2.4733
-10.0028,-17.1786,2.1995
-10.0031,-17.2113,1.9251
-10.0036,-17.2396,1.6503
-10.0043,-17.2633,1.3750
-10.0050,-17.2826,1.0994
-10.0059,-17.2975,0.8236
-10.0070,-17.3078,0.5475
-10.0081,-17.3137,0.2713
-10.0094,-17.3150,-0.0049
-10.0109,-17.3119,-0.2811
-10.0124,-17.3043,-0.5572
-10.0142,-17.2923,-0.8332
-10.0160,-17.2757,-1.1089
-10.0180,-17.2547,-1.3844
-10.0201,-17.2292,-1.6595
-10.0223,-17.1992,-1.9341
-10.0246,-17.1648,-2.2083
-10.0271,-17.1259,-2.4819
-10.0297,-17.0826,-2.7548
-10.0324,-17.0349,-3.0270
-10.0352,-16.9828,-3.2984
-10.0381,-16.9263,-3.5690
-10.0411,-16.8653,-3.8386
-10.0442,-16.8001,-4.1073
-10.0475,-16.7304,-4.3749
-10.0508,-16.6565,-4.6413
-10.0542,-16.5782,-4.9066
-10.0577,-16.4957,-5.1706
-10.0613,-16.4088,-5.4333
-10.0649,-16.3178,-5.6945
-10.0686,-16.2225,-5.9543
-10.0723,-16.1230,-6.2125
-10.0761,-16.0194,-6.4691
-10.0799,-15.9117,-6.7241
-10.0838,-15.7998,-6.9773
-10.0877,-15.6839,-7.2287
-10.0916,-15.5640,-7.4782
-10.0955,-15.4400,-7.7257
-10.0994,-15.3121,-7.9713
-10.1032,-15.1803,-8.2147
-10.1071,-15.0446,-8.4561
-10.1109,-14.9051,-8.6952
-10.1147,-14.7618,-8.9320
-10.1184,-14.6148,-9.1665
-10.1220,-14.4641,-9.3986
-10.1256,-14.3097,-9.6282
-10.1291,-14.1518,-9.8554
-10.1326,-13.9902,-10.0799
-10.1359,-13.8252,-10.3018
-10.1392,-13.6567,-10.5210
-10.1423,-13.4848,-10.7375
-10.1454,-13.3096,-10.9511
-10.1483,-13.1310,-11.1619
-10.1512,-12.9491,-11.3698
-10.1539,-12.7641,-11.5748
-10.1566,-12.5758,-11.7767
-10.1592,-12.3844,-11.9756
-10.1618,-12.1899,-12.1715
-10.1642,-11.9923,-12.3642
-10.1666,-11.7917,-12.5538
-10.1689,-11.5881,-12.7401
-10.1711,-11.3816,-12.9232
-10.1733,-11.1722,-13.1030
-10.1753,-10.9599,-13.2794
-10.1773,-10.7449,-13.4525
-10.1792,-10.5271,-13.6222
-10.1809,-10.3067,-13.7884
-10.1825,-10.0838,-13.9511
-10.1838,-9.8586,-14.1102
-10.1848,-9.6312,-14.2657
-10.1855,-9.4018,-14.4175
-10.1857,-9.1705,-14.5655
-9.7926,-9.1697,14.8331
-9.7925,-9.4030,14.6864
-9.7920,-9.6345,14.5359
-9.7912,-9.8641,14.3816
-9.7902,-10.0916,14.2237
-9.7889,-10.3168,14.0621
-9.7874,-10.5395,13.8969
-9.7859,-10.7596,13.7283
-9.7843,-10.9770,13.5562
-9.7827,-11.1917,13.3807
-9.7811,-11.4036,13.2018
-9.7794,-11.6127,13.0196
-9.7777,-11.8188,12.8341
-9.7760,-12.0219,12.6453
-9.7742,-12.2220,12.4534
-9.7724,-12.4191,12.2583
-9.7706,-12.6131,12.0600
-9.7687,-12.8040,11.8587
-9.7668,-12.9917,11.6544
-9.7649,-13.1762,11.4471
-9.7629,-13.3574,11.2368
-9.7608,-13.5354,11.0236
-9.7587,-13.7100,10.8076
-9.7565,-13.8812,10.5888
-9.7543,-14.0490,10.3672
-9.7520,-14.2133,10.1430
-9.7497,-14.3741,9.9161
-9.7474,-14.5313,9.6867
-9.7450,-14.6848,9.4547
-9.7426,-14.8347,9.2203
-9.7402,-14.9808,8.9835
-9.7378,-15.1232,8.7444
-9.7353,-15.2617,8.5031
-9.7330,-15.3964,8.2595
-9.7306,-15.5272,8.0139
-9.7282,-15.6540,7.7661
-9.7259,-15.7769,7.5164
-9.7237,-15.8957,7.2648
-9.7215,-16.0104,7.0113
-9.7194,-16.1211,6.7560
-9.7174,-16.2276,6.4989
-9.7154,-16.3300,6.2403
-9.7135,-16.4282,5.9800
-9.7118,-16.5222,5.7182
-9.7101,-16.6119,5.4550
-9.7086,-16.6974,5.1904
-9.7072,-16.7786,4.9245
-9.7059,-16.8554,4.6573
-9.7047,-16.9279,4.3890
-9.7037,-16.9961,4.1196
-9.7028,-17.0599,3.8491
-9.7020,-17.1193,3.5777
-9.7014,-17.1743,3.3053
-9.7009,-17.2249,3.0322
-9.7006,-17.2711,2.7583
-9.7004,-17.3128,2.4837
-9.7004,-17.3500,2.2084
-9.7006,-17.3828,1.9327
-9.7009,-17.4112,1.6564
-9.7013,-17.4350,1.3798
-9.7020,-17.4544,1.1028
-9.7028,-17.4692,0.8256
-9.7037,-17.4796,0.5481
-9.7049,-17.4855,0.2706
-9.7062,-17.4869,-0.0071
-9.7076,-17.4837,-0.2847
-9.7092,-17.4761,-0.5622
-9.7110,-17.4640,-0.8396
-9.7130,-17.4474,-1.1167
-9.7151,-17.4263,-1.3936
-9.7173,-17.4007,-1.6700
-9.7197,-17.3707,-1.9461
-9.7223,-17.3361,-2.2216
-9.7250,-17.2971,-2.4966
-9.7279,-17.2537,-2.7709
-9.7309,-17.2058,-3.0445
-9.7341,-17.1535,-3.3173
-9.7374,-17.0968,-3.5893
-9.7408,-17.0357,-3.8603
-9.7444,-16.9702,-4.1303
-9.7481,-16.9003,-4.3993
-9.7519,-16.8261,-4.6671
-9.7559,-16.7475,-4.9338
-9.7599,-16.6647,-5.1991
-9.7641,-16.5776,-5.4632
-9.7684,-16.4862,-5.7258
-9.7727,-16.3906,-5.9869
-9.7772,-16.2907,-6.2465
-9.7817,-16.1867,-6.5045
-9.7863,-16.0786,-6.7608
-9.7909,-15.9663,-7.0154
-9.7956,-15.8499,-7.2681
-9.8004,-15.7295,-7.5190
-9.8052,-15.6051,-7.7679
-9.8100,-15.4767,-8.0148
-9.8148,-15.3444,-8.2596
-9.8196,-15.2081,-8.5023
-9.8244,-15.0680,-8.7427
-9.8292,-14.9242,-8.9809
-9.8340,-14.7765,-9.2167
-9.8387,-14.6251,-9.4501
-9.8434,-14.4701,-9.6810
-9.8481,-14.3115,-9.9094
-9.8527,-14.1492,-10.1353
-9.8572,-13.9835,-10.3584
-9.8616,-13.8143,-10.5789
-9.8660,-13.6417,-10.7966
-9.8703,-13.4657,-11.0115
-9.8745,-13.2863,-11.2235
-9.8786,-13.1037,-11.4326
-9.8826,-12.9179,-11.6388
-9.8866,-12.7289,-11.8419
-9.8905,-12.5368,-12.0419
-9.8943,-12.3415,-12.2389
-9.8980,-12.1432,-12.4327
-9.9017,-11.9419,-12.6234
-9.9053,-11.7375,-12.8108
-9.9089,-11.5302,-12.9949
-9.9124,-11.3201,-13.1758
-9.9158,-11.1071,-13.3533
-9.9192,-10.8913,-13.5274
-9.9225,-10.6727,-13.6981
-9.9257,-10.4515,-13.8653
-9.9288,-10.2277,-14.0290
-9.9317,-10.0015,-14.1891
-9.9344,-9.7730,-14.3456
-9.9368,-9.5423,-14.4984
-9.9389,-9.3096,-14.6475
-9.5443,-9.3041,14.9111
-9.5423,-9.5388,14.7633
-9.5400,-9.7716,14.6118
-9.5375,-10.0023,14.4565
-9.5348,-10.2307,14.2975
-9.5320,-10.4568,14.1349
-9.5290,-10.6804,13.9688
-9.5260,-10.9013,13.7991
-9.5230,-11.1195,13.6260
-9.5200,-11.3349,13.4495
-9.5170,-11.5475,13.2695
-9.5139,-11.7573,13.0863
-9.5109,-11.9641,12.8997
-9.5078,-12.1679,12.7099
-9.5048,-12.3688,12.5169
-9.5017,-12.5666,12.3207
-9.4985,-12.7613,12.1213
-9.4954,-12.9529,11.9188
-9.4922,-13.1413,11.7133
-9.4890,-13.3266,11.5048
-9.4857,-13.5086,11.2933
-9.4824,-13.6873,11.0789
-9.4790,-13.8626,10.8617
-9.4756,-14.0345,10.6416
-9.4722,-14.2030,10.4188
-9.4688,-14.3680,10.1933
-9.4653,-14.5294,9.9651
-9.4618,-14.6873,9.7344
-9.4583,-14.8414,9.5012
-9.4548,-14.9919,9.2654
-9.4514,-15.1386,9.0274
-9.4479,-15.2816,8.7869
-9.4445,-15.4207,8.5443
-9.4412,-15.5559,8.2994
-9.4378,-15.6872,8.0524
-9.4346,-15.8145,7.8033
-9.4314,-15.9378,7.5523
-9.4283,-16.0570,7.2993
-9.4253,-16.1722,7.0444
-9.4224,-16.2832,6.7878
-9.4197,-16.3901,6.5294
-9.4170,-16.4929,6.2694
-9.4144,-16.5914,6.0078
-9.4120,-16.6857,5.7447
-9.4098,-16.7757,5.4801
-9.4076,-16.8615,5.2141
-9.4056,-16.9429,4.9469
-9.4038,-17.0200,4.6783
-9.4022,-17.0928,4.4087
-9.4007,-17.1612,4.1379
-9.3993,-17.2252,3.8660
-9.3982,-17.2848,3.5932
-9.3972,-17.3399,3.3195
-9.3964,-17.3907,3.0450
-9.3957,-17.4370,2.7697
-9.3953,-17.4788,2.4938
-9.3950,-17.5162,2.2172
-9.3950,-17.5491,1.9401
-9.3951,-17.5775,1.6625
-9.3954,-17.6014,1.3845
-9.3959,-17.6208,1.1061
-9.3966,-17.6357,0.8275
-9.3975,-17.6461,0.5487
-9.3986,-17.6520,0.2697
-9.3998,-17.6534,-0.0093
-9.4013,-17.6503,-0.2882
-9.4030,-17.6426,-0.5671
-9.4048,-17.6305,-0.8459
-9.4069,-17.6138,-1.1244
-9.4091,-17.5927,-1.4026
-9.4116,-17.5670,-1.6804
-9.4142,-17.5368,-1.9578
-9.4170,-17.5022,-2.2347
-9.4200,-17.4631,-2.5111
-9.4231,-17.4195,-2.7867
-9.4265,-17.3715,-3.0617
-9.4300,-17.3190,-3.3359
-9.4337,-17.2621,-3.6092
-9.4375,-17.2008,-3.8816
-9.4415,-17.1351,-4.1530
-9.4457,-17.0650,-4.4233
-9.4500,-16.9905,-4.6925
-9.4545,-16.9117,-4.9605
-9.4591,-16.8286,-5.2272
-9.4639,-16.7412,-5.4925
-9.4688,-16.6495,-5.7565
-9.4738,-16.5535,-6.0190
-9.4789,-16.4534,-6.2799
-9.4842,-16.3490,-6.5393
-9.4895,-16.2404,-6.7969
-9.4949,-16.1278,-7.0528
-9.5005,-16.0110,-7.3069
-9.5060,-15.8901,-7.5590
-9.5117,-15.7652,-7.8093
-9.5174,-15.6364,-8.0575
-9.5232,-15.5035,-8.3036
-9.5290,-15.3668,-8.5476
-9.5348,-15.2261,-8.7893
-9.5407,-15.0817,-9.0288
-9.5465,-14.9334,-9.2659
-9.5523,-14.7815,-9.5006
-9.5581,-14.6258,-9.7328
-9.5639,-14.4665,-9.9625
-9.5697,-14.3036,-10.1896
-9.5754,-14.1372,-10.4141
-9.5810,-13.9673,-10.6358
-9.5866,-13.7939,-10.8547
-9.5922,-13.6172,-11.0708
-9.5976,-13.4371,-11.2840
-9.6030,-13.2538,-11.4943
-9.6083,-13.0672,-11.7016
-9.6136,-12.8774,-11.9059
-9.6187,-12.6845,-12.1071
-9.6239,-12.4886,-12.3052
-9.6289,-12.2895,-12.5001
-9.6339,-12.0874,-12.6918
-9.6389,-11.8824,-12.8803
-9.6438,-11.6744,-13.0655
-9.6486,-11.4635,-13.2474
-9.6535,-11.2497,-13.4259
-9.6583,-11.0332,-13.6010
-9.6630,-10.8139,-13.7727
-9.6677,-10.5919,-13.9409
-9.6723,-10.3672,-14.1056
-9.6768,-10.1401,-14.2667
-9.6811,-9.9106,-14.4242
-9.6852,-9.6789,-14.5780
-9.6891,-9.4450,-14.7280
-9.2929,-9.4347,14.9876
-9.2891,-9.6707,14.8388
-9.2851,-9.9045,14.6863
-9.2810,-10.1362,14.5300
-9.2767,-10.3656,14.3700
-9.2723,-10.5925,14.2065
-9.2679,-10.8168,14.0393
-9.2634,-11.0385,13.8687
-9.2590,-11.2574,13.6946
-9.2546,-11.4735,13.5170
-9.2501,-11.6869,13.3361
-9.2457,-11.8973,13.1518
-9.2413,-12.1048,12.9642
-9.2369,-12.3094,12.7733
-9.2325,-12.5109,12.5792
-9.2281,-12.7095,12.3819
-9.2236,-12.9049,12.1814
-9.2191,-13.0972,11.9778
-9.2146,-13.2864,11.7712
-9.2101,-13.4724,11.5615
-9.2056,-13.6551,11.3488
-9.2010,-13.8345,11.1332
-9.1964,-14.0105,10.9147
-9.1918,-14.1832,10.6934
-9.1871,-14.3523,10.4693
-9.1825,-14.5180,10.2426
-9.1779,-14.6800,10.0132
-9.1732,-14.8385,9.7812
-9.1686,-14.9933,9.5466
-9.1641,-15.1443,9.3096
-9.1596,-15.2916,9.0703
-9.1551,-15.4351,8.8285
-9.1507,-15.5747,8.5846
-9.1463,-15.7104,8.3384
-9.1421,-15.8421,8.0901
-9.1379,-15.9699,7.8397
-9.1339,-16.0936,7.5873
-9.1300,-16.2133,7.3330
-9.1262,-16.3288,7.0769
-9.1225,-16.4403,6.8189
-9.1190,-16.5475,6.5593
-9.1156,-16.6506,6.2979
-9.1124,-16.7494,6.0350
-9.1093,-16.8440,5.7705
-9.1064,-16.9343,5.5046
-9.1037,-17.0203,5.2374
-9.1012,-17.1020,4.9688
-9.0988,-17.1794,4.6989
-9.0967,-17.2524,4.4279
-9.0947,-17.3209,4.1558
-9.0930,-17.3851,3.8826
-9.0914,-17.4449,3.6085
-9.0900,-17.5003,3.3334
-9.0889,-17.5512,3.0576
-9.0880,-17.5976,2.7810
-9.0872,-17.6395,2.5037
-9.0867,-17.6770,2.2258
-9.0864,-17.7100,1.9473
-9.0864,-17.7385,1.6683
-9.0865,-17.7625,1.3890
-9.0869,-17.7819,1.1093
-9.0875,-17.7969,0.8293
-9.0883,-17.8073,0.5492
-9.0894,-17.8132,0.2689
-9.0906,-17.8146,-0.0114
-9.0921,-17.8115,-0.2917
-9.0938,-17.8038,-0.5720
-9.0958,-17.7916,-0.8521
-9.0979,-17.7749,-1.1319
-9.1003,-17.7537,-1.4115
-9.1029,-17.7279,-1.6906
-9.1057,-17.6977,-1.9694
-9.1087,-17.6629,-2.2476
-9.1120,-17.6237,-2.5253
-9.1154,-17.5800,-2.8023
-9.1191,-17.5318,-3.0786
-9.1229,-17.4792,-3.3541
-9.1270,-17.4221,-3.6287
-9.1312,-17.3606,-3.9024
-9.1357,-17.2947,-4.1752
-9.1403,-17.2244,-4.4468
-9.1452,-17.1497,-4.7173
-9.1502,-17.0707,-4.9866
-9.1553,-16.9873,-5.2547
-9.1607,-16.8996,-5.5214
-9.1662,-16.8076,-5.7866
-9.1719,-16.7114,-6.0504
-9.1777,-16.6109,-6.3127
-9.1836,-16.5061,-6.5733
-9.1897,-16.3972,-6.8323
-9.1959,-16.2842,-7.0895
-9.2023,-16.1670,-7.3448
-9.2087,-16.0457,-7.5983
-9.2153,-15.9204,-7.8498
-9.2219,-15.7910,-8.0994
-9.2286,-15.6577,-8.3468
-9.2354,-15.5205,-8.5920
-9.2422,-15.3793,-8.8351
-9.2491,-15.2343,-9.0758
-9.2560,-15.0855,-9.3142
-9.2629,-14.9330,-9.5502
-9.2698,-14.7767,-9.7837
-9.2768,-14.6168,-10.0146
-9.2837,-14.4532,-10.2430
-9.2906,-14.2861,-10.4686
-9.2975,-14.1155,-10.6916
-9.3043,-13.9415,-10.9117
-9.3111,-13.7640,-11.1290
-9.3178,-13.5832,-11.3435
-9.3245,-13.3992,-11.5549
-9.3311,-13.2119,-11.7634
-9.3377,-13.0214,-11.9688
-9.3442,-12.8277,-12.1711
-9.3506,-12.6310,-12.3703
-9.3570,-12.4312,-12.5663
-9.3634,-12.2284,-12.7591
-9.3697,-12.0226,-12.9486
-9.3760,-11.8139,-13.1348
-9.3822,-11.6023,-13.3177
-9.3884,-11.3878,-13.4972
-9.3946,-11.1706,-13.6733
-9.4008,-10.9505,-13.8460
-9.4069,-10.7278,-14.0152
-9.4130,-10.5024,-14.1808
-9.4190,-10.2745,-14.3429
-9.4249,-10.0441,-14.5013
-9.4307,-9.8113,-14.6561
-9.4363,-9.5764,-14.8071
-9.0388,-9.5614,15.0626
-9.0332,-9.7984,14.9128
-9.0275,-10.0333,14.7593
-9.0217,-10.2659,14.6021
-9.0159,-10.4960,14.4412
-9.0100,-10.7237,14.2766
-9.0041,-10.9488,14.1086
-8.9982,-11.1711,13.9370
-8.9923,-11.3907,13.7619
-8.9865,-11.6075,13.5834
-8.9806,-11.8215,13.4014
-8.9749,-12.0327,13.2161
-8.9691,-12.2409,13.0275
-8.9633,-12.4462,12.8356
-8.9575,-12.6484,12.6404
-8.9517,-12.8477,12.4420
-8.9459,-13.0439,12.2404
-8.9401,-13.2369,12.0357
-8.9343,-13.4268,11.8278
-8.9284,-13.6135,11.6170
-8.9226,-13.7969,11.4031
-8.9167,-13.9770,11.1863
-8.9109,-14.1537,10.9667
-8.9050,-14.3270,10.7441
-8.8992,-14.4968,10.5188
-8.8933,-14.6631,10.2908
-8.8875,-14.8258,10.0602
-8.8818,-14.9849,9.8269
-8.8760,-15.1402,9.5911
-8.8704,-15.2918,9.3529
-8.8648,-15.4396,9.1122
-8.8593,-15.5836,8.8693
-8.8539,-15.7237,8.6240
-8.8486,-15.8599,8.3766
-8.8435,-15.9921,8.1270
-8.8384,-16.1202,7.8753
-8.8335,-16.2444,7.6217
-8.8288,-16.3644,7.3661
-8.8242,-16.4804,7.1086
-8.8197,-16.5921,6.8494
-8.8154,-16.6997,6.5884
-8.8114,-16.8031,6.3258
-8.8075,-16.9022,6.0616
-8.8038,-16.9971,5.7958
-8.8003,-17.0877,5.5286
-8.7970,-17.1739,5.2601
-8.7939,-17.2559,4.9902
-8.7910,-17.3334,4.7190
-8.7884,-17.4066,4.4467
-8.7860,-17.4754,4.1733
-8.7838,-17.5398,3.8988
-8.7818,-17.5997,3.6234
-8.7801,-17.6552,3.3470
-8.7786,-17.7063,3.0699
-8.7774,-17.7528,2.7919
-8.7764,-17.7949,2.5133
-8.7756,-17.8325,2.2341
-8.7751,-17.8655,1.9543
-8.7749,-17.8941,1.6741
-8.7748,-17.9181,1.3934
-8.7751,-17.9377,1.1124
-8.7756,-17.9527,0.8311
-8.7763,-17.9631,0.5497
-8.7773,-17.9690,0.2681
-8.7786,-17.9704,-0.0136
-8.7801,-17.9673,-0.2952
-8.7819,-17.9596,-0.5768
-8.7839,-17.9473,-0.8582
-8.7861,-17.9306,-1.1393
-8.7886,-17.9093,-1.4202
-8.7914,-17.8835,-1.7007
-8.7944,-17.8532,-1.9807
-8.7977,-17.8183,-2.2603
-8.8012,-17.7790,-2.5392
-8.8049,-17.7351,-2.8176
-8.8089,-17.6868,-3.0952
-8.8131,-17.6340,-3.3720
-8.8175,-17.5768,-3.6479
-8.8222,-17.5151,-3.9229
-8.8270,-17.4490,-4.1969
-8.8322,-17.3785,-4.4699
-8.8375,-17.3036,-4.7417
-8.8430,-17.2244,-5.0123
-8.8487,-17.1407,-5.2816
-8.8547,-17.0528,-5.5496
-8.8608,-16.9605,-5.8162
-8.8671,-16.8640,-6.0813
-8.8736,-16.7632,-6.3448
-8.8803,-16.6581,-6.6067
-8.8871,-16.5489,-6.8669
-8.8941,-16.4354,-7.1254
-8.9012,-16.3179,-7.3821
-8.9085,-16.1962,-7.6368
-8.9159,-16.0705,-7.8896
-8.9234,-15.9407,-8.1404
